"01020301001","ATPATI AMTALA HIGH MADRASAH"
"01020301004","JINKARA SARBOJANIN HIGH MADRASAH"
"01020301005","KETHARDANGA HIGH MADRASAH"
"01020301006","NUTANGRAM AHMMEDIA HIGH MADRASAH"
"01020301007","RAJPUR HIGH MADRASAH"
"01020301009","SAMMILANI HIGH MADRASAH"
"01020301010","MORAR HIGH MADRASAH"
"01040301002","BAROHAZARI SAMMILANI CHANDAI HIGH MADRASAH"
"01040301003","BOGDAHARA SIDDIKEYA HIGH MADRASAH"
"01040301008","RASULPUR HIGH MADRASAH"
"01050301010","LALBANDH HOSSAINIA SENIOR MADRASAH"
"02010301027","ASHURUDDINPUR HIGH MADRASAH"
"02020301002","BHABANIPUR HIGH MADRASAH"
"02020301003","BHERAMARI A.M. HIGH MADRASAH"
"02020301006","DANTURA HIGH MADRASAH"
"02020301007","HAMIDIA HIGH MADRASAH"
"02020301013","KOYTHA S.S. HIGH MADRASAH"
"02020301016","MOHIDAPUR HIGH MADRASAH"
"02020301017","NABASTA A.S.F HIGH MADRASAH"
"02020301018","NOWPARA AHMADIA HIGH MADRASAH"
"02020301019","NAWADA PALUNDI HIGH MADRASAH"
"02020301020","NALHATI HIGH MADRASAH"
"02020301021","PAIKAR HIGH MADRASAH"
"02020301022","PAPURI HIGH MADRASAH"
"02030301001UA","CHOWHATTA SENIOR MADRASAH"
"02030301023","DHANGHARA KARAMJEE SENIOR MADRASAH"
"02040301001","AMAIPUR MILONI HIGH MADRASAH"
"02040301004","BHOLAGORIA AHMADIA HIGH MADRASAH"
"02040301005","DUMURGRAM HIGH MADRASAH"
"02040301008","HAZI MOULA BAKSH HIGH MADRASAH"
"02040301009","KALAHAPUR H.M.K.H HIGH MADRASAH"
"02040301010","KENDRADANGAL HIGH MADRASAH"
"02040301011","KHANDAGRAM D.S. HIGH MADRASAH"
"02040301012","KHUSTIGIRI DARGAH SHARIF HIGH MADRASAH"
"02040301014","MARGRAM HIGH MADRASAH"
"02040301015","METEKONA HIGH MADRASAH"
"02050301024","GHURISHA SENIOR MADRASAH"
"02050301025","METEKONA MAULANA ABU TAHER SENIOR MADRASAH"
"02050301026","MUSTAFADANGA ALIA MESBAHUL ULOOM SR. MADRASAH"
"03020201010","GOYESHPUR S A H GIRLS HIGH MADRASAH"
"03020301002","ATTAGHAR TAJPUR HIGH MADRASAH"
"03020301003","BAROJPOTA HIGH MADRASAH"
"03020301005","BONDUTIA HIGH MADRASAH"
"03020301006","CHINISPUR MIFTAHULULOOM HIGH MADRASAH"
"03020301007","DIGHIRPARH HIGH MADRASAH"
"03020301008","GUIR KANIJA N.M.HIGH MADRASAH"
"03020301009","GOYESHPUR SARBAPALLY HIGH MADRASAH"
"03020301011","JASHAPUR BARATI M D HIGH MADRASAH"
"03020301012","MURGRAM HIGH MADRASAH"
"03020301014","KASHIARA HIGH MADRASAH"
"03020301015","KERILI MOZIDIA HIGH MADRASAH"
"03020301017","KULGORIA HIGH MADRASAH"
"03020301018","KARAJGRAM HIGH MADRASAH"
"03020301019","MEMARI HIGH MADRASAH"
"03020301021","MOREGRAM DR. ZAKIR HOSSAIN MEMORIAL H M"
"03020301022","MOSLEMABAD HIGH MADRASAH"
"03020301025","PARAJ HIGH MADRASAH"
"03020301026","PUBAR ANCHALIC HIGH MADRASAH"
"03020301027","PANCHPARA HIGH MADRASAH"
"03020301028","SAMASPUR D.M.S. HIGH MADRASAH"
"03020301029","SINGHAJULEE HIGH MADRASAH"
"03020301030","TENTULMURI HIGH MADRASAH"
"03020301031","TERAPUR PALLIMANGAL HIGH MADRASAH"
"03030301032","KHALIPUR SENIOR MADRASAH"
"03030301034","GHATSHILA SIDDIQUIA SENIOR MADRASAH"
"03040201016","KULGORIA GIRLS' HIGH MADRASAH"
"03040301001","AGARDANGA HIGH MADRASAH(H S)"
"03040301004","BURDWAN HIGH MADRASAH"
"03040301013","KANTARI HIGH MADRASAH"
"03040301020","MONGALKOTE HIGH MADRASAH"
"03040301023","NISCHINTAPUR HIGH MADRASAH"
"03040301024","ORGRAM CHATUSPALLI HIGH MADRASAH"
"03050301033","KADAMPUKUR SENIOR MADRASAH"
"04020301001","ATHAROKOTA KALPANI HIGH MADRASAH"
"04020301003","CHHANNAMADAR E. HIGH MADRASAH"
"04020301003UA","GHAGER KUTHI IYAKUB ALI HIGH MADRASAH"
"04020301004","CHANDERKUTHI HIGH MADRASAH"
"04020301005","DHAIRHAT HIGH MADRASAH"
"04020301006","DARIBOSH STATE HIGH MADRASAH"
"04020301007","EKMUKHA SUFIABAD HIGH MADRASAH"
"04020301008","GOLENAWHATI JAME HIGH MADRASAH"
"04020301009","JHAWKUTI A M HIGH MADRASAH"
"04020301010","KADAMTALA HIGH MADRASAH"
"04020301011","KALMATI HIGH MADRASAH"
"04020301012","KARISHAL EKRAMIA HIGH MADRASAH"
"04020301014","MATHABHANGA HIGH MADRASAH"
"04020301015","NALANGIBARI SIRAJIA HIGH MADRASAH"
"04020301017","SHOOTING CAMP HIGH MADRASAH"
"04020301018","SHOULMARI NACHHI MIAH HIGH MADRASAH(H.S.)"
"04020301019","SUKTABARI STATE HIGH MADRASAH"
"04020301020","SONARCHALUN EKRAMIA HIGH MADRASAH"
"04020301021","UTTAR KALARAYER KUTHI HIGH MADRASAH"
"04030301005UA","2 NO KALPANI NIYAMAT ALI MIAH SENIOR MADRASAH"
"04030301023","KRISHNAPUR BALABARI SERAJIA SENIOR MADRASAH"
"04040301002","BARO NALDHANDRA H.K. HIGH MADRASAH"
"04040301013","MUNSHIRHAT SADEKIA HIGH MADRASAH"
"04040301016","SUKTABARI EKRAMIA HIGH MADRASAH"
"05020201012","SUNDARPUR JOYDEVPUR GIRLS' HIGH MADRASAH"
"05020301003","ALLAHABAD HIGH MADRASAH"
"05020301005","BASANTI HEDAYETULLAH HIGH MADRASAH"
"05020301006","BHADRAIL HIGH MADRASAH"
"05020301009","NODHAN HIGH MADRASAH"
"05020301011","RANIDIGHI HIGH MADRASAH"
"05030301015","KAKOTI MAHOBUBIA SENIOR MADRASAH"
"05040301001","ABESHKURI HIGH MADRASAH"
"05040301002","ARAB BAD KANAI HIGH MADRASAH"
"05040301004","BELPUKUR HIGH MADRASAH"
"05040301007","HARIPUR HIGH MADRASAH"
"05040301008","KARBULA SATASGRAM HIGH MADRASAH"
"05040301010","NOORPUR HIGH MADRASAH"
"05050301013","BASURIA SENIOR MADRASAH"
"05050301014","JOYDEVPUR F.U.O.SENIOR MADRASAH"
"05050301016","KARANJI SENIOR MADRASAH"
"06020301003","HALAL HIGH MADRASAH"
"06020301005","LAHUGACH HIGH MADRASAH"
"06030201002","MILONGARH HIGH MADRASAH"
"06040302001","SHAMSIA HIGH MADRASAH"
"07020301001","BHASTARA HIGH MADRASAH"
"07020301002","CHAWK TAJPUR HAZI ELAHI BUKHS HIGH MADRASAH"
"07020301003","DABRA HIGH MADRASAH"
"07020301004","DHARAMPUR HIGH MADRASAH"
"07020301006","HARAL UNITED HIGH MADRASAH"
"07020301008","HARIT AYUB HIGH MADRASAH"
"07020301010","JOYRAMBATI SIDDIQUIA HIGH MADRASAH"
"07020301012","MOLLA SIMLA HIGH MADRASAH"
"07020301015","SABOL SINGHAPUR HIGH MADRASAH"
"07020301016","SHAPRAJOLE HIGH MADRASAH"
"07020301017","SHEORABERIA PANCHBERIA HIGH MADRASAH"
"07020301018","SUNDARPUR AGAROPATI HIGH MADRASAH"
"07020301020","U.N.B. HIGH MADRASAH"
"07020301021","UDNA QUADERIA HIGH MADRASAH"
"07020301023","WEST BENGAL SIDDIQUIA GIRLS' HIGH MADRASAH"
"07020301033","BARARAMBA RASHIDIA HIGH MADRASAH"
"07020301034","CHAWK JIARAH HIGH MADRASAH"
"07020301035","MUSTAFAPUR HIGH MADRASAH"
"07030301027","HENOPARA SENIOR MADRASAH"
"07030301029","KALUBATI BHAGABATIPUR SIDDIQUIA SR. MADRASAH"
"07030301031","SITALPUR ISLAMIA SENIOR MADRASAH"
"07040301005","FURFURA HIGH MADRASAH"
"07040301011","KALACHARA HIGH MADRASAH"
"07040301013","NAWABPUR HIGH MADRASAH"
"07040301014","PANDUA SULTANIA HIGH MADRASAH"
"07040301022","UNION HIGH MADRASAH"
"07040302009","I.M. HIGH MADRASAH"
"07040302019","THE ADABI SOCIETY HIGH MADRASAH"
"07050301024","CHERAGRAM HEZBULLAH DARULULUM S.M."
"07050301025","DANKUNI SIDDIQUIA SENIOR MADRASAH"
"07050301026","FURFURA FATEHIA SENIOR MADRASAH"
"07050301027","ISLAM NAGAR(DONK)NASRUL ULOOM SIDDIQUIA S.M."
"07050301030","PIRNAGAR NABOBIYA SENIOR MADRASAH"
"07050301032","SITAPUR ENDOWMENT SENIOR MADRASAH"
"08020201009","HAZI MAHARAM ALI SIDDIQUIA GIRLS' H.MADRASAH"
"08020201018","PANCHLA GIRLS' HIGH MADRASAH"
"08020301001","ABDUL MOTALIB HIGH MADRASAH"
"08020301002","AJANGACHI HIGH MADRASAH"
"08020301003","ARGORI HIGH MADRASAH"
"08020301004","BANHARISHPUR HIGH MADRASAH"
"08020301006","BASANTAPUR AHMADIA HIGH MADRASAH"
"08020301008","GULBAG HIGH MADRASAH"
"08020301014","MOULANA JAMALUDDIN SIDDIQUIA HIGH MADRASAH"
"08020301016","OLANPARA HIGH MADRASAH"
"08020301019","RANGMAHAL QUORANIA HIGH MADRASAH"
"08020301022","SARADA TAJPUR HIGH MADRASAH"
"08020301023","SUFI ABDUL MOMIN HIGH MADRASAH"
"08020301024","SADHARANER SIDDIQUIA HIGH MADRASAH"
"08020301025","ULUBERIA HIGH MADRASAH"
"08030301026","KUSHADANGA ANOWARUL ULUM SIDDIQUIA S.M."
"08040301005","BANKRA DARUL QURAN HIGH MADRASAH"
"08040301007","CHENGAIL HIGH MADRASAH"
"08040301010","KHAJNA BAHALA HIGH MADRASAH"
"08040301011","KHAJUTTY HIGH MADRASAH"
"08040301012","KHALATPUR HIGH MADRASAH"
"08040301013","KHASKHAMAR HIGH MADRASAH"
"08040301015","NIMDIGHI HIGH MADRASAH"
"08040301017","PANCHPARA HIGH MADRASAH"
"08040301020","SANKRAIL AZIZIA HIGH MADRASAH"
"08040302021","SHIBPUR ANJUMAN HIGH MADRASAH"
"08050301027","MAZHARUL ULOOM ISLAMIA SENIOR MADRASAH"
"08050301028","ULUBERIA HAZI ISHAQUE DARULULUM SIDDIQUIA S M"
"09020201007","BALABARI AKRAMIA HIGH MADRASAH"
"09020301002","BHANDARIGACH SARABARI HIGH MADRASAH"
"09020301003","JAMURIBARI ASHRAFUL HIGH MADRASAH"
"09020301006","PATKIDAHA ISLAMIA HIGH MADRASAH"
"09040301001","BADAITARI UZIRIA HIGH MADRASAH"
"09040301004","KHAYERBARI HIGH MADRASAH"
"09040301005","KHIDIRPUR RAHMANIA HIGH MADRASAH"
"09040301007","SUKHANI BHOLAPARA HIGH MADRASAH"
"09050301008","GADANG HUZURIA SENIOR MADRASAH"
"10020102004","MAULANA MD.ALI HIGH MADRASAH"
"10020201002","HAZI MD MOHSIN GIRLS HIGH MADRASAH"
"10020202008","TANTIBAGH GIRLS' HIGH MADRASAH"
"10020301005","MONU MEMORIAL INSTITUTION"
"10020301006","SATGHARA HIGH MADRASAH"
"10020301007","TALPUKUR ARA HIGH MADRASAH"
"10040202003","MADRASAH TUS-SABAYA GIRLS' HIGH MADRASAH"
"10040302001","BENIAPUKUR HIGH MADRASAH"
"10050301009","BARTALA AINUL ULUM SENIOR MADRASAH"
"11020201056","MAZHARUL ULUM GIRLS' HIGH MADRASAH"
"11020201071","BHAGABANPUR GIRLS HIGH MADRASAH"
"11020301001UA","KHASKOLE HIGH MADRASAH"
"11020301008","BASANTOPUR KANCHANTOLA HIGH MADRASAH"
"11020301009","B.G.H.K.N. HIGH MADRASAH"
"11020301010","BHABANIPUR MODEL HIGH MADRASAH"
"11020301011","CHANDMONI ANCHAL HIGH MADRASAH"
"11020301012","CHANDUA DAMAIPUR HIGH MADRASAH"
"11020301013","CHITHOLIA H.S.N. HIGH MADRASAH"
"11020301014","D.S.K.B. HIGH MADRASAH"
"11020301017","DHANIPARA AZIZIA HIGH MADRASAH"
"11020301020","G.S.A. HIGH MADRASAH"
"11020301021","IDEAL HIGH MADRASAH"
"11020301022","ISLAMPUR SAGAR HIGH MADRASAH"
"11020301023","JAGANNATHPUR HIGH MADRASAH"
"11020301026","JOYENPUR HIGH MADRASAH"
"11020301027","JAM-E HOSSAINIA C R HIGH MADRASAH"
"11020301030","KARBONA KANCHANNAGAR HIGH MADRASAH"
"11020301036","MILANGARH SAJJADIA HIGH MADRASAH"
"11020301041","NAYATULI MOHANANDAPUR HIGH MADRASAH"
"11020301042","OSMANIA HIGH MADRASAH"
"11020301044","PEMABHAKTIPUR K.S. HIGH MADRASAH"
"11020301046","RAMNAGAR HIGH MADRASAH"
"11020301047","RANINAGAR HIGH MADRASAH"
"11020301048","RATUA HIGH MADRASAH"
"11020301050","SIMULTOLA HIGH MADRASAH"
"11020301052","SONAKOLE KISHANLAL MEMORIAL HIGH MADRASAH"
"11020301053","SEKHPURA HIGH MADRASAH"
"11020301054","TALBANGRUA HIGH MADRASAH"
"11030102001UA","AL-JAMIATUL JALALIA AL-OLAIYA AL-ASHRAFIA S M"
"11030301002UA","ISLAHUL MUSLEMIN SR MADRASAH"
"11030301004UA","JAMIA FAIZIA HAQQANIA SR MADRASAH"
"11030301005UA","SILAMPUR SENIOR MADRASAH"
"11030301006UA","NAYAGRAM SENIOR MADRASAH"
"11030301058","GOPALPUR DURGAPUR SENIOR MADRASAH"
"11030301063","KHOSBARTOLA UTTAR CHANDIPUR SENIOR MADRASAH"
"11030301068","TALBANGRUA SENIOR MADRASAH"
"11030301069","TALGACHI SENIOR MADRASAH"
"11040301001","A.G.J.S. HIGH MADRASAH"
"11040301002","ABBASGANJ HIGH MADRASAH"
"11040301003","ACHINTOLA HIGH MADRASAH"
"11040301004","BATNA HIGH MADRASAH"
"11040301005","BATTALA ADARSHA HIGH MADRASAH"
"11040301006","BHAGABANPUR HIGH MADRASAH"
"11040301007","BUDHIA HIGH MADRASAH"
"11040301015","DARIAPUR BAISHI HIGH MADRASAH"
"11040301016","DHANGARA BISHONPUR HIGH MADRASAH"
"11040301018","FATEKHANI B.M.S. HIGH MADRASAH"
"11040301019","G.B.S. HIGH MADRASAH"
"11040301024","JALALPUR HIGH MADRASAH"
"11040301025","JATRADANGA K.B. HIGH MADRASAH"
"11040301028","KAMDITOLA HIGH MADRASAH"
"11040301029","KANUA BHABANIPUR K.R.H.N. HIGH MADRASAH"
"11040301031","KHANPUR HIGH MADRASAH"
"11040301032","MAHARAJNAGAR HIGH MADRASAH"
"11040301033","MALDA MODEL MADRASAH"
"11040301034","MANICKCHAK N.B. HIGH MADRASAH"
"11040301035","MAZHARUL ULUM HIGH MADRASAH"
"11040301037","MITNA SOLEMANIA HIGH MADRASAH"
"11040301038","MOHAMMADIA HIGH MADRASAH"
"11040301039","N.M.S. HIGH MADRASAH"
"11040301040","NAIKANDA HIGH MADRASAH"
"11040301043","PARDEONAPUR HIGH MADRASAH"
"11040301045","RAJARAMCHAK HIGH MADRASAH"
"11040301049","SANTOSHPUR KATLAMARI HIGH MADRASAH"
"11040301051","SUKRABARI ABUL KASEM HIGH MADRASAH"
"11040301055","THAHAGHATI HIGH MADRASAH"
"11050301056","BATNA J.M.O.SENIOR MADRASAH"
"11050301057","DARIAPUR SERAJULOLUM SENIOR MADRASAH"
"11050301059","HARIPUR K.O.SENIOR MADRASAH"
"11050301060","IMDADUL ULUM SENIOR MADRASAH"
"11050301061","ISLAMIA SIDDIQUIA SENIOR MADRASAH"
"11050301062","J.H.R.SENIOR MADRASAH"
"11050301064","LOLIABARI SENIOR MADRASAH"
"11050301065","MILANGARH SENIOR MADRASAH"
