"01020301001","ATPATI AMTALA HIGH MADRASAH"
"11050301066","MITNA MUMTAZIA SENIOR MADRASAH"
"11050301067","SHERSAHI F.H. SENIOR MADRASAH"
"12010301085","JANGIPUR MUNIRIAH GIRLS' HIGH MADRASAH"
"12020201007","BHABTA HASINA MEMORIAL GIRLS' HIGH MADRASAH"
"12020201054","DEBKUNDA SK ABDUR RAZZAK MEMORIAL GIRLS H M"
"12020201056","SARSABAD GIRLS' HIGH MADRASAH"
"12020201066","RANJITPUR B J M G HIGH MADRASAH"
"12020301001UA","DANGAPARA HIGH MADRASAH"
"12020301003","ACHHRA HIGH MADRASAH"
"12020301006","BHATSALA HIGH MADRASAH"
"12020301008","BILBARI HIGH MADRASAH"
"12020301009","CHATRA KHODA BOX HIGH MADRASAH"
"12020301019","GURUDASPUR S N HASAN HIGH MADRASAH"
"12020301024","KAZI SAHA HIGH MADRASAH"
"12020301027","KANKSA RAHIMIA HIGH MADRASAH"
"12020301028","KESHIADANGA GHANASHYAMPUR HIGH MADRASAH"
"12020301029","KOMNAGAR HIGH MADRASAH"
"12020301032","LASKARPUR HIGH MADRASAH"
"12020301039","NAITH SHAMSERIA HIGH MADRASAH"
"12020301043","PURANDARPUR HIGH MADRASAH"
"12020301044","PIR SHAH JALAL MEMORIAL BAHARA NUR H M"
"12020301046","RAUSANNAGAR HOSSANIA HIGH MADRASAH"
"12020301048","SANKARPUR HIGH MADRASAH"
"12020301051","TAKIPUR HIGH MADRASAH"
"12020301057","RAMNAGAR HIGH MADRASAH(UNIT - II)"
"12020301058","GANGADHARI H B HIGH MADRASAH"
"12020301059","ABDUL MANNAN HIGH MADRASAH"
"12020301060","HAJI HABIBAR RAHAMAN HIGH MADRASAH"
"12020301061","TULSIPUKUR HIGH MADRASAH"
"12020301062","NOOR JAHANARA SMRITI HIGH MADRASAH"
"12020301063","HAJI KALIMUDDIN DR NIZAMUDDIN MEMORIAL H M"
"12020301064","PAMAIPUR ADARSHA HIGH MADRASAH"
"12030301006UA","PATENDA OHAB ALI SENIOR MADRASAH"
"12030301008UA","EZAHAR MONDAL SMRITY SENIOR MADRASAH"
"12030301058","HARIHARPARA HAJI ALAM BAKHSH SENIOR MADRASAH"
"12030301062","KUPILA MOHSENIA ISLAMIA SENIOR MADRASAH"
"12030301065","PAMAIPUR ISLAMIA SENIOR MADRASAH"
"12030301068","SULTANPUR KHUNIAPUKUR SENIOR MADRASAH"
"12030301069","TALIBPUR RAHAMANIA SENIOR MADRASAH"
"12040201011","CHHAIGHARI GIRLS' HIGH MADRASAH"
"12040301001","AMIRABAD HIGH MADRASAH"
"12040301002","AURANGABAD HIGH MADRASAH"
"12040301004","B.S.M.M. HIGH MADRASAH"
"12040301005","BHABTA AZIZIA HIGH MADRASAH"
"12040301010","CHARLABANGOLA HIGH MADRASAH"
"12040301012","CHHAITANI HIGH MADRASAH"
"12040301013","D.B.S. HIGH MADRASAH"
"12040301014","DEBKUNDA HIGH MADRASAH"
"12040301015","DHULIYAN HIGH MADRASAH"
"12040301016","GANGAPRASAD HIGH MADRASAH"
"12040301017","GHOLLA N.H.M. HIGH MADRASAH"
"12040301018","GOBARGARA HIGH MADRASAH"
"12040301020","HOUSENAGAR HIGH MADRASAH"
"12040301021","I.C.R. HIGH MADRASAH"
"12040301022","JANGIPUR MONIRIA HIGH MADRASAH"
"12040301023","JHUNKA HIGH MADRASAH"
"12040301025","K.C.K. HIGH MADRASAH"
"12040301026","KAMURDIAR N.H. HIGH MADRASAH"
"12040301030","KUMARPUR NESARUDDIN HIGH MADRASAH"
"12040301031","LALGOLA RAHMATULLAH HIGH MADRASAH"
"12040301033","MADRASAH HUSSAINIA HIGH MADRASAH"
"12040301034","MAJHIRA NOORANI HIGH MADRASAH"
"12040301035","MANIKCHAK HIGH MADRASAH"
"12040301036","MARGRAM HIGH MADRASAH"
"12040301037","NAGAR QUORANIA HIGH MADRASAH"
"12040301038","NASHIPUR HIGH MADRASAH"
"12040301040","PADMANABHPUR HIGH MADRASAH"
"12040301041","PAMAIPUR HIGH MADRASAH"
"12040301042","PATHARDANGA OSMANIA HIGH MADRASAH"
"12040301045","RAMNAGAR HIGH MADRASAH"
"12040301047","SAHADIAR HIGH MADRASAH"
"12040301049","SARANGPUR HIGH MADRASAH"
"12040301050","SARFIA HIGH MADRASAH"
"12040301052","TOPIDANGA HIGH MADRASAH"
"12040301053","TRIMOHINI HIGH MADRASAH"
"12040301071","KASHEMI RAHMANIA HIGH MADRASAH"
"12050301054","BELDANGA DARUL HADITH SENIOR MADRASAH"
"12050301055","BHARATPUR SENIOR MADRASAH"
"12050301056","BHAWANIPUR BARKATIA SENIOR MADRASAH"
"12050301057","CHHAIGHARI K.I.SENIOR MADRASAH"
"12050301060","HOSSAIN NAGAR DARUL OLUM SENIOR MADRASAH"
"12050301061","KABILPUR DARUL QUORAN SENIOR MADRASAH"
"12050301063","MADRASAH ALIA ANANTAPUR SENIOR MADRASAH"
"12050301064","MOMINTOLA SENIOR MADRASAH"
"12050301066","PANDITPUR ISLAMIA SENIOR MADRASAH"
"12050301067","SULTANPUR ALIA SENIOR MADRASAH"
"12050501059","HARIPUR ISLAMIA SENIOR MADRASAH"
"13020301001","AKONDODANGA HIGH MADRASAH"
"13020301003","CHARMOKTARPUR MODERN HIGH MADRASAH"
"13020301004","DR. ZAKIR HOSSAIN MEMORIAL HIGH MADRASAH"
"13020301005","RANAGHAT S.D. FAKIR MAHAMMAD HIGH MADRASAH"
"13020301006","GOPALNAGAR HIGH MADRASAH"
"13020301011","MOLLA YEAD ALI HIGH MADRASAH"
"13020301012","NARAPATIPARA HIGH MADRASAH"
"13020301013","PANDITPUR SHAMSERIA HIGH MADRASAH"
"13020301021","ALEYA HIGH MADRASAH"
"13030301015","BARBAKPUR D.H. SENIOR MADRASAH"
"13030301016","HARANAGAR CHANDIPUR SENIOR MADRASAH"
"13040301002","BELTALA HIGH MADRASAH"
"13040301007","HARNAGAR BAROBHEGE HIGH MADRASAH"
"13040301008","HATKHOLA HIGH MADRASAH"
"13040301009","ISLAMGONJ HIGH MADRASAH"
"13040301010","JANAKINAGAR HIGH MADRASAH"
"13040301014","THANARPARA HAJI MUSLIM HIGH MADRASAH"
"13050301016","RASULULLAHPUR SENIOR MADRASAH"
"13050301017","ULASI DARUS SUNNAT SIDDIQUIA S M"
"14020103028","SAPTAGRAM HIGH MADRASAH"
"14020201012","HATIARA GIRLS HIGH MADRASAH"
"14020201013","JAMIA ISLAMIA GIRLS HIGH MADRASAH"
"14020301001","ANUADAHA CHATKABERIA HIGH MADRASAH"
"14020301005","BEHARI ATPUKUR HIGH MADRASAH"
"14020301009","EAJPUR HIGH MADRASAH"
"14020301014","KADERIA HIGH MADRASAH"
"14020301016","KODALIA AMINIA HIGH MADRASAH"
"14020301017","KATAKHALI HIGH MADRASAH"
"14020301022","PABDARA HEFZUL ULUM S H HIGH MADRASAH"
"14020301025","SUNDARBON H M T A HIGH MADRASAH"
"14020301051","CHOULPUR HIGH MADRASAH"
"14030301037","GADPUKURIA SIDDIQUIA SENIOR MADRASAH"
"14030301039","HARINKHOLA DARUL ULOOM SENIOR MADRASAH"
"14030301040","JAMIA ISLAMIA SENIOR MADRASAH"
"14030301041","KATIA SHAH RAJAB ALI SENIOR MADRASAH"
"14040301001","BARA BANKRA AZIZIA HIGH MADRASAH"
"14040301002","ARIJULLAHPUR SIDDIKIA HIGH MADRASAH"
"14040301004","BARGACHIA ADARSHA HIGH MADRASAH"
"14040301006","CHHAPNA HIGH MADRASAH"
"14040301007","DARIAPUR HIGH MADRASAH"
"14040301008","ELME NOOR BARKATIA HIGH MADRASAH"
"14040301010","FULBARI AMINIA HIGH MADRASAH"
"14040301011","HATIARA HIGH MADRASAH"
"14040301015","KHOSHDELPUR HIGH MADRASAH"
"14040301018","MAULANA ABUL KALAM AZAD MEMORIAL H MADRASAH"
"14040301019","MURARISHAH C.A. HIGH MADRASAH"
"14040301020","MOYNAGODI ELAHI BOKSH A U HIGH MADRASAH(H S)"
"14040301021","PURBACHANGDANA QUADRIYA HIGH MADRASAH"
"14040301023","SEWLI HOSSAINIA HIGH MADRASAH"
"14040301024","SHAHJALALI BARKATIA HIGH MADRASAH"
"14040301026","SWARUPNAGAR OSIA HIGH MADRASAH"
"14040301027","ULLAKALSARA KADRIA HIGH MADRASAH"
"14050301029","AMDANGA KENDRIYA SIDDIQUIA HAMIDIA RAHANA S M"
"14050301030","AMINPUR K.M.C.SENIOR MADRASAH"
"14050301031","BASIRHAT AMINIA SENIOR MADRASAH"
"14050301032","BHURKUNDA EMDADIA SENIOR MADRASAH"
"14050301033","BOLDEPOTA AMINIA SENIOR MADRASAH"
"14050301034","BONGAON HAZRAT PEER ABU BAKAR DARUL ULUM S.M."
"14050301035","CHHAYANI ISLAMIA SENIOR MADRASAH"
"14050301036","GABATI A H M SENIOR MADRASAH"
"14050301038","HADIPUR SAHA ANOWARULULUM SENIOR MADRASAH"
"14050301042","KHARKI ISLAMIA SENIOR MADRASAH"
"14050301043","NURUNNABI SENIOR MADRASAH"
"14050301044","RAJAPUR DARUS SALAM SENIOR MADRASAH"
"14050301045","SWARUPNAGAR OSIAH SENIOR MADRASAH"
"15020201011","MIDNAPORE MADANIA GIRLS HIGH MADRASAH"
"15020301002","CHAKLACHIPUR H.N. HIGH MADRASAH"
"15020301003","CHHUTARGERIA F.B. HIGH MADRASAH"
"15020301004","CHANDRAKONA ISLAMIA HIGH MADRASAH"
"15020301005","ELAHIA HIGH MADRASAH"
"15020301006","JANKAPUR HIGH MADRASAH"
"15020301007","KANCHDAHARI GUIDAHA HIGH MADRASAH"
"15020301008","KASANDA ANCHALIK HIGH MADRASAH"
"15020301009","MOHABALA OJIA HIGH MADRASAH"
"15020301012","PANCHBERIA LOHANIA HIGH MADRASAH"
"15020301014","CHENCHURA IMAM SAHEB HIGH MADRASAH"
"15030301014","BONPURA ISLAMIA NASRULULOOM SENIOR MADRASAH"
"15040301001","BALARAMGARH HIGH MADRASAH"
"15040301010","MOHISHAGERIA A.M.A. HIGH MADRASAH"
"15040301013","S.M.I. HIGH MADRASAH"
"15050301015","GHANASHYAMBATI SAYADATIYA SENIOR MADRASAH"
"15050301016","MUSTAFAWIA SIDDIQUIA DARULULOOM DOGACHIA S.M."
"16020201007","HALDIA MASNAD-E-ALA GIRLS HIGH MADRASAH"
"16020301005","GIMAGERIA WELFARE HIGH MADRASAH"
"16020301008","KANTABANI ATMAHAL ISLAMIA HIGH MADRASAH"
"16020301010","KUMARPUR HIGH MADRASAH"
"16020301011","MAJNA HIGH MADRASAH"
"16020301012","MANDARPUR HIGH MADRASAH"
"16020301013","PADUMPUR SAIFUDDIN HIGH MADRASAH"
"16020301014","PARAMHANSAPUR BARKATIA HIGH MADRASAH"
"16040301001","ATKINA HIGH MADRASAH"
"16040301002","BIJOYRAMCHAK HAZI AHMED ALI HIGH MADRASAH"
"16040301003","CONTAI RAHMANIA HIGH MADRASAH"
"16040301004","DHEKUA FARUKIA HIGH MADRASAH"
"16040301006","GUMGARH HIGH MADRASAH"
"16040301009","KASBAGOLA F.O.B. HIGH MADRASAH"
"16050301015","KHARUI M.I.SENIOR MADRASAH"
"16050301016","MOHAMMADPUR D.U.SENIOR MADRASAH"
"17020301004","PANCHAGRAM FATEDANGA HIGH MADRASAH"
"17020302002","MADRASAH ISLAMIA HIGH MADRASAH"
"17040301001","HURA THANA M A ACADEMY HIGH MADRASAH"
"17040301003","NUTANDIH HIGH MADRASAH"
"17050302005","ISLAHUL MOMENIN SENIOR MADRASAH"
"18020201012","GHOLA NOAPARA GIRLS' HIGH MADRASAH"
"18020201022","MODEL GIRLS' HIGH MADRASAH"
"18020301003","BHANGOR A H HIGH MADRASAH"
"18020301004","BISHALAKSHMIPUR PUNA SHAH MOSTANIA H.MADRASAH"
"18020301006","CHATTA RAMESHWARPUR HIGH MADRASAH"
"18020301007","CHALTA BERIA HIGH MADRASAH"
"18020301010","DAHAKANDA SIDDIQUIA HIGH MADRASAH"
"18020301013","HATISALA SAROJINI HIGH MADRASAH"
"18020301014","JUGDIA HIGH MADRASAH"
"18020301015","KENSILY BARKATIA HIGH MADRASAH"
"18020301017","KAMARIA HIGH MADRASAH"
"18020301018","KHARI KALIKAPUR HIGH MADRASAH"
"18020301019","KOABERIA MOHAMMADIA HIGH MADRASAH"
"18020301023","MOTHERDIGHI ATHAROBANKI SIDDIQUIA H M"
"18020301024","MERIGANJ HIGH MADRASAH"
"18020301025","MEYANAPUR MEHERABIA HIGH MADRASAH"
"18020301026","NAWPUKHURIA ANCHAL HIGH MADRASAH"
"18020301029","PANCHSATA BARKATIA HIGH MADRASAH"
"18020301030","RAHMANIA HIGH MADRASAH"
"18020301032","RANGINA HIGH MADRASAH"
"18020301033","RAHMANIA HIGH MADRASAH"
"18020301034","RAMTANUNAGAR HIGH MADRASAH"
"18020301035","SAGAR MONIRUDDIN HIGH MADRASAH"
"18040201001","AKRA GIRLS' HIGH MADRASAH"
"18040301002","AKRA HIGH MADRASAH"
"18040301005","BUGHMARI ISLAMIA HIGH MADRASAH"
"18040301008","DANGA HIGH MADRASAH"
"18040301009","DIAMOND HARBOUR HIGH MADRASAH"
"18040301011","ENAYETNAGAR M.I. HIGH MADRASAH"
"18040301016","KULDIA MOHANPUR HIGH MADRASAH"
"18040301020","LALPUR SANTOSHNAGAR HIGH MADRASAH"
"18040301021","MADARPARA HIGH MADRASAH"
"18040301027","NETRA HIGH MADRASAH"
"18040301028","NOORPUR HIGH MADRASAH"
"18040301031","RAJARHAT HIGH MADRASAH"
"18040301036","SANGRAMPUR TABARAKIA HIGH MADRASAH"
"18040301037","SANTOSHPUR PUBLIC HIGH MADRASAH"
"18040301038","TILPI KAMALIA HIGH MADRASAH"
"18050301039","BONAMALIPUR ABU JAFARIA SIDDIQUIA S.M."
"18050301040","DADPUR GUNJURPUR DARUL ULUM SIDDIQUIA S.M."
"18050301041","DARULULUM QUDSIA AKRA SENIOR MADRASAH"
"18050301042","ENAYETPUR RAMESHWARPUR SIDDIQUIA ASHRAFIA S M"
"18050301043","GHUTIARI SHARIF S.S.G.M.N.S. SENIOR MADRASAH"
"18050301044","HASNECHA ISLAMIA SIDDIQUIA SENIOR MADRASAH"
"18050301045","KALERAIT MOHAMMADIA DARUS SUNNAT SR. MADRASAH"
"18050301046","KENSILY BARKATIA SENIOR MADRASAH"
"18050301047","KHERIA SIDDIQUIA SENIOR MADRASAH"
"18050301048","MARUIBERIA AINULULUM SENIOR MADRASAH"
"18050301049","SAPTAGRAM DARUL ULUM SENIOR MADRASAH"
"18050301050","SATULIA ISLAMIA SENIOR MADRASAH"
"19020301004","BHATINGRAM M N I HIGH MADRASAH"
"19020301015","SANKARPUR M H U HIGH MADRASAH"
"19020301016","BUDHRA UMEDIA HIGH MADRASAH"
"19020303007","HARBHANGA HIGH MADRASAH"
"19020303008","ISLAMPUR D U F G HIGH MADRASAH"
"19030301007UA","PANCHGACHHIA QUSMIA SENIOR MADRASAH"
"19040301001","ASHARUBASTI JALALUDDIN HIGH MADRASAH"
"19040301002","BINDOLE HIGH MADRASAH"
"19040301003","B.J.T.RADHANAGAR HIGH MADRASAH"
"19040301005","DODHIKOTBARI ASHRAFIA HIGH MADRASAH"
"19040301009","KASBA MAHASA MAKHDUMIA HIGH MADRASAH"
"19040301012","N.T.B.K. HIGH MADRASAH"
"19040301013","RAHATPUR HIGH MADRASAH"
"19040301014","SHIBPUR B.D.M.RAHAMANIA HIGH MADRASAH"
"19040302011","MANIRULULOOM HIGH MADRASAH"
"19040303006","FAZLUL HAQUE NEW SCHEME HIGH MADRASAH"
"19040303010","KHABARGAON RAHATPUR HIGH MADRASAH"
"19050301016","BHOGRAM V.M.B.U.SENIOR MADRASAH"
"19050301017","KANTIRPA NURUL KAMAR SENIOR MADRASAH"
"19050301018","MADANGACHH SENIOR MADRASAH"
"19050301019","MALGAON T.M.O.SENIOR MADRASAH"
"19050301020","SHIRSI I M SENIOR MADRASAH"
